id,created_at,text
739307601293250560,2016-06-05 04:07:22,RT @TimesNow: PM Narendra Modi interacts and shares meal with Indian workers in Doha https://t.co/4XKGVFgwL2
739307596893425664,2016-06-05 04:07:21,Modi sarkar me sirf RSS aur atankvadiyo k hi achchhe din aaye h.vo din ab dur nhi jab log Modi sarkar se mukt hone ki mang karne lagege
739307595425402880,2016-06-05 04:07:21,"RT @SirJadeja: Anadita Patel Just Gave Golden Opportunity To #Presstitutes To Say: ""Who Says Modi's Gujarat Is Educated?"" ;) https://t.co/g…"
739307592384536576,2016-06-05 04:07:20,Hindustan Times: Will take up problems faced by Indian workers in Qatar: PM Modi. #ModiInQatar  https://t.co/R5VWsACNnd
739307590992154624,2016-06-05 04:07:20,@sardesairajdeep @sagarikaghose keep dreaming and keep on praying that Modi will be voted out
739307588802711552,2016-06-05 04:07:19,@IndianExpress In two years the Modi wave has changed directions but is Cong ready to exploit ? No credible state leadership in Guj MP UP ..
739307586776768512,2016-06-05 04:07:19,RT @sadako3d: 本日開催♪【渋谷MODIで私とパシャリ☆】…「貞子vs伽椰子」あなたはどっち！？ 最恐総選恐 in SHIBUYA開催します！本日13～17時渋谷MODI（旧マルイ）店頭プラザで投票イベントやっちゃいます☆私と伽椰子姉さんとトッシーがお待ちしておりま…
739307576106450946,2016-06-05 04:07:16,#Modi assures #Indian workers in #Qatar that he will raise their issues with the leaders of this nation. - The Hindu https://t.co/fIAp04p22A
739307567927730176,2016-06-05 04:07:14,"RT @Rishu_Sharma_6: Even court found nothing wrong in this remark #PsychopathCowardModi
https://t.co/HklejOVu8Y"
739307565993988100,2016-06-05 04:07:14,"Na tha kuch to Modi tha...
kuch na hota to Modi hota...! https://t.co/Bio3mRaLls"
739307559987843072,2016-06-05 04:07:12,"RT @DanielGreygoose: La vera eleganza è indossare la verità, cercando in tutti i modi di non fare male agli altri."
739307540341788672,2016-06-05 04:07:07,"RT @Trend4NaMo: #YuvaShakti - 9:00 AM (5th June)

Friends, the work done by Modi govt for youth is unparalleled so we are trending this"
739307529084280833,2016-06-05 04:07:05,"RT @rohitmishra183: @digvijaya_28 Sir aisa lagta hain ki aapse bada Modi Bhakt koi nahin hia, Lage raho sir aapka bht bada yogdan hai #Cong…"
739307527322501125,2016-06-05 04:07:04,"Retweeted Narendra Modi (@narendramodi):

Know why Kapalbhati is advantageous for you and why you must consider... https://t.co/MV4kFj73LN"
739307516765429761,2016-06-05 04:07:02,RT @sufeelkhan8: Modi jii answer do n.a. ab https://t.co/H1dNwKaowB
739307515570163712,2016-06-05 04:07:02,@sagarikaghose ever found a SINGLE +ve point in Modi-rule? That's why UR a SLUR on journos!India love s to hate you! https://t.co/wepQ4GUnPe
739307514181869568,2016-06-05 04:07:01,@Swamy39 is national icon of India. #modi #truewarrior #satyamevjayte fighting against financial slavery of indians https://t.co/R42qqrpaVv
739307510159417348,2016-06-05 04:07:00,RT @sadako3d: 本日開催♪【渋谷MODIで私とパシャリ☆】…「貞子vs伽椰子」あなたはどっち！？ 最恐総選恐 in SHIBUYA開催します！本日13～17時渋谷MODI（旧マルイ）店頭プラザで投票イベントやっちゃいます☆私と伽椰子姉さんとトッシーがお待ちしておりま…
739307489636831234,2016-06-05 04:06:55,RT @ZoomIndianMedia: Finally Modi Model Vs $onia Model | Vadodara Vs Amethi http://t.co/mMtHN3WYhq @nsitharaman @M_Lekhi @AmitShahOffice @m…
739307487661264896,2016-06-05 04:06:55,RT @iAnkurSingh: The same people who calculated that Modi  will give gas at 16$ and cost on bullet Train ticket will be 75k? https://t.co/L…
739307481155829760,2016-06-05 04:06:53,@AgentSaffron @YRDeshmukh UPSC is bought over by Modi/sangh...to produce saffron terror;))
739307473505550336,2016-06-05 04:06:52,"RT @DOCTORATLARGE: And if Modi doesn't want Raghuram Rajan, he's perfectly justified in replacing him. People voted for Modi's economic vis…"
739307473035776000,2016-06-05 04:06:51,"RT @MirzaShabbir01: Modi-BJP not letting AAP Govt to work freely, making obstructions through DP ,LG, MCD, DDA......#Shame

#PsychopathCowa…"
739307468312829952,2016-06-05 04:06:50,@sagarikaghose Wrt yr toi art CEO Modi - have u ever voiced against a family run India in poverty but offering themselves BR after BR too?
739307463472611332,2016-06-05 04:06:49,Dawood-Khadse conversation: Prime Minister Narendra Modi briefed on... https://t.co/yuZUAolvlu https://t.co/BxY2mU2vYM
739307462138966016,2016-06-05 04:06:49,"RT @RpG_89: Like Modi, Arnab keeps doing wat he wants &amp; Rahul Kanwal like Kejriwal ends up sly tweeting abt Arnab on twitter where he isnt…"
739307462038261760,2016-06-05 04:06:49,RT @amitakjain: Ganga in Varanasi...Before and after Modi govt..👏👏 https://t.co/EQKHEx3KD8
739307457743360000,2016-06-05 04:06:48,"RT @goyalsanjeev: Where were U mam @sagarikaghose when Modi spent Diwali on Icey heights of Siachin wd soldiers?
#WhiningPresstitutes https…"
739307456413589504,2016-06-05 04:06:47,"RT @Madan_Chikna: Modi- I'm big fan of yours and Art of Living in India

Sri Sri- Me too big fans of urs and ur Art of Leaving India. https…"
739307447098191873,2016-06-05 04:06:45,"V support @narendramodi coz coming days wud b corruption less, transparent n fast. Believe on Modi ji. Bt at prsnt ppl feeling uneasy."
739307436411133952,2016-06-05 04:06:43,"RT @iamYSfromTS: RT-@jairajp #Modi ji's Aviation..@alamgirizvi

#BJP #EknathKhadse
&amp;
#TDP #AshokGajapatiRaju

#BJP-#TDP Govt. in #AP https:…"
739307432334229504,2016-06-05 04:06:42,"RT @KavinJaywant: India will rule 21st century, the era of knowledge: PM
 https://t.co/oQSzgj0Xmk
#21stCentury #YuvaShakti #21stCenturyNamo…"
739307421949165568,2016-06-05 04:06:39,"RT @Neera_26: amazing consistency in leftist @nytimes anti India rants esp now that a ""Hindu Right"" govt under Modi is in power!  https://t…"
739307419600228352,2016-06-05 04:06:39,"RT @girirajsinghbjp: प्रधानमंत्री मोदी 8 जून को करेंगे अमेरिकी संसद को संबोधित
https://t.co/nsve2QWcml via NMApp"
739307408728547328,2016-06-05 04:06:36,"RT @Rishu_Sharma_6: Even court found nothing wrong in this remark #PsychopathCowardModi
https://t.co/HklejOVu8Y"
739307394807660545,2016-06-05 04:06:33,"RT @rajakumar2611: Every Gram Panchayat, Block Panchayat, Zila Panchayat 
has been consulted by Modi govt for NEP.​ #YuvaShakti"
739307387014643716,2016-06-05 04:06:31,"RT @girirajsinghbjp: PM Modi's another whirlwind diplomatic tour: Breakfast in Delhi ,Lunch in Herat, Dinner in Doha
https://t.co/ZKmrS0wwK…"
739307386372902912,2016-06-05 04:06:31,"RT @bhaiyyajispeaks: Modi: Tayyari Kar le phir aa raha hun
Obama: Haan bacche bhi puchh rahe thhe Dilli waale mama kab aaenge https://t.co/…"
739307383067803648,2016-06-05 04:06:30,"Salma Dam inaugurated, PM Modi assures support to Afghanistan - FacenFacts https://t.co/YiF0vve5vS"
739307381213925376,2016-06-05 04:06:30,"RT @arushib93: Through #SkillIndia , Modi govt has increased seats in various institutions in a short span of time. #YuvaShakti https://t.c…"
739307377799892992,2016-06-05 04:06:29,@javedume Perform and show it to people and AAP can even replace Modi and BJP
739307373353787394,2016-06-05 04:06:28,RT @rameshnswamy: Dr @swamy39 this Gadhanand @dhume predicted that you'll attach Modi govt in 6 months in MAY 2015 @jagdishshetty https://t…
739307357096792064,2016-06-05 04:06:24,"Where were U mam @sagarikaghose when Modi spent Diwali on Icey heights of Siachin wd soldiers?
#WhiningPresstitutes https://t.co/ubV87XErpm"
739307351505784832,2016-06-05 04:06:22,"RT @Neera_26: amazing consistency in leftist @nytimes anti India rants esp now that a ""Hindu Right"" govt under Modi is in power!  https://t…"
739307351258189826,2016-06-05 04:06:22,"RT @SanghParivarOrg: In all schemes combined, Modi govt has already trained 1.5 cr youth in job-oriented skills. #YuvaShakti"
739307340806000642,2016-06-05 04:06:20,PM Modi meets counterpart in Qatar; to focus on economic ties https://t.co/qShNcsyUrB
739307338272669696,2016-06-05 04:06:19,"RT @IYC: By giving clean chit to Pakistan, Modi govt has betrayed the faith of all those who laid down their life for the nation #AccheDin4…"
739307325681340417,2016-06-05 04:06:16,RT @Pri_vision: New Education Policy being finalised by Modi govt for ensuring future of #YuvaShakti.
739307320786591745,2016-06-05 04:06:15,How Modi government's LED programme hopes to emerge as a win-win from consumer point of view - The Economic... https://t.co/cxdQipRWuC
739307315187359744,2016-06-05 04:06:14,@Babuji9 @kalps1616 @rvaidya2000 @dhume They will continue to come for this even if R3 or Modi not there.
739307307721478145,2016-06-05 04:06:12,RT @iAnkurSingh: The same people who calculated that Modi  will give gas at 16$ and cost on bullet Train ticket will be 75k? https://t.co/L…
739307306568028160,2016-06-05 04:06:12,"RT @sagarikaghose: Instead of a corporate style event, Modi Sarkar shd've spent 2nd anniv celebs in drought hit areas: my take in STOI: htt…"
739307305527697409,2016-06-05 04:06:11,dna Morning Must Reads: Jat agitation resumes; PM Modi in Qatar; and more https://t.co/BTEsoyXpgn
739307294496722944,2016-06-05 04:06:09,RT @IYC: The pre poll aggression of PM Modi against Pakistan was just in his words not in action  #AccheDin4Pak
739307285315387392,2016-06-05 04:06:07,Viral Sach: मोदी के ईरान की कर्ज चुकाने वाली खबर की सच्चाई जरूर जानें - Logical Bharat https://t.co/rkFAowRrjF
739307278650638337,2016-06-05 04:06:05,"RT @HartoshSinghBal: third praveen swami story on Modi and a dam. thank god he didn't cover sardar sarovar opening, IE would have run front…"
739307273835552768,2016-06-05 04:06:04,RT @MirrorShourie: In the name of hurting religious sentiments Modi Fans trending #BoycottAmazon however real reason is @RanaAyyub book's h…
739307252910161920,2016-06-05 04:05:59,"RT @americai: Terror attack dropped worldwide by 13% in 2015; under 56"" Modi Sarkar terror attack in India went up by 3.5 % https://t.co/nr…"
739307249831534592,2016-06-05 04:05:58,"RT @amitshahfanclub: In all schemes combined, Modi govt has already trained 1.5 cr youth in job-oriented skills. #YuvaShakti @narendramodi"
739307247638052865,2016-06-05 04:05:58,"RT @being_delhite: Dilli Walon

Who is the real Coward Psychopath?

Kejriwal or Modi?

 #PsychopathCowardModi"
739307247017287684,2016-06-05 04:05:58,"In Mumbai: 10,000 college students join @narendramodi #YuvaShakti Programme. #latest_news https://t.co/h9mwnWK33y"
739307245817630720,2016-06-05 04:05:57,"RT @Neera_26: amazing consistency in leftist @nytimes anti India rants esp now that a ""Hindu Right"" govt under Modi is in power!  https://t…"
739307236233596928,2016-06-05 04:05:55,"In all schemes combined, Modi
govt has already trained 1.5 cr
youth in job-oriented skills.
#YuvaShakti"
738192187880394754,2016-06-02 02:15:07,RT @AmitShah: India grows at 7.9% despite weak monsoons &amp; global slump. NDA Govt deserves huge applause for the superb economic management.
738192168129421312,2016-06-02 02:15:02,RT @AmitShah: Congrats to PM @narendramodi for his exemplary leadership that has spearheaded this economic turnaround in last 2 years. #Tra…
737910820445753344,2016-06-01 07:37:03,"RT @ianuragthakur: Yes,it’s official-GDP 7.9% makes India worlds fastest growing economy! Result of PM @narendramodi's leadership,truly #Tr…"
736026998049406976,2016-05-27 02:51:25,India is now the World's fastest growing economy. #2YearsOfModiGovt https://t.co/DVLHbIVdDs
736016040174325760,2016-05-27 02:07:53,"RT @kaushaldubey38: When There was only one ""Special Chair"" to sit and the Prime Minister gave it up For a 
 Chief Minister 
#VikasParv htt…"
736015357337468928,2016-05-27 02:05:10,RT @TajinderBagga: Unprecedented gathering for PM rally at Saharanpur #VikasParv https://t.co/yEleNZhSZT
